,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,pct_change,Trend,21 moving average,34 moving average,average,std 20,std14,upperband,lowerband
364,BAJFINANCE,EQ,2018-10-31,2356.35,2367.8,2392.0,2306.9,2368.1,2382.55,2356.22,2808812,6618171988.0,122631,765349,27.25,2018,10,1.111889151,Positive,2219.4785714285713,2305.6867647058816,2261.3750000000005,106.1818283562462,106.1818283562462,2473.7386567124927,2049.011343287508
365,BAJFINANCE,EQ,2018-11-01,2382.55,2391.45,2435.0,2372.45,2419.7,2418.1,2416.75,2552134,6167878126.0,134501,748548,29.33,2018,11,1.492098802,Positive,2229.4595238095235,2299.876470588235,2279.6607142857147,109.75343200971211,109.75343200971211,2499.1675783051387,2060.1538502662906
366,BAJFINANCE,EQ,2018-11-02,2418.1,2443.0,2474.9,2365.0,2390.0,2383.3,2427.39,2367117,5745922271.0,107167,586863,24.79,2018,11,-1.4391464369999998,Negative,2236.654761904762,2293.480882352941,2286.5142857142864,113.2118443595683,113.2118443595683,2512.937974433423,2060.09059699515
367,BAJFINANCE,EQ,2018-11-05,2383.3,2390.0,2409.0,2332.7,2360.0,2359.4,2362.96,1625999,3842168007.0,89106,393788,24.22,2018,11,-1.0028112279999999,Negative,2245.2380952380954,2286.5808823529405,2290.3142857142866,114.80505957184606,114.80505957184606,2519.9244048579785,2060.7041665705947
368,BAJFINANCE,EQ,2018-11-06,2359.4,2370.0,2389.9,2332.35,2335.0,2339.75,2356.84,1368682,3225758929.0,58423,299825,21.91,2018,11,-0.832838857,Slight negative,2260.307142857143,2276.80294117647,2292.521428571429,115.48384454826038,115.48384454826038,2523.48911766795,2061.5537394749085
369,BAJFINANCE,EQ,2018-11-07,2339.75,2360.0,2364.5,2343.7,2349.65,2348.4,2350.06,171467,402957998.2,10427,39575,23.08,2018,11,0.36969761700000003,No change,2278.095238095238,2269.267647058823,2306.6571428571438,108.67368561456519,108.67368561456519,2524.004514086274,2089.3097716280136
370,BAJFINANCE,EQ,2018-11-09,2348.4,2349.65,2383.85,2338.25,2375.35,2375.35,2365.32,1327846,3140781867.0,70853,385415,29.03,2018,11,1.147589848,Positive,2293.0714285714284,2263.530882352941,2323.4321428571434,98.72281048692835,98.72281048692835,2520.8777638310003,2125.9865218832865
371,BAJFINANCE,EQ,2018-11-12,2375.35,2375.35,2385.0,2270.0,2280.0,2277.6,2329.21,1479678,3446483985.0,69540,391380,26.45,2018,11,-4.115183026,Among top losers,2293.3880952380955,2257.0029411764704,2335.021428571429,80.20289586724978,80.20289586724978,2495.4272203059286,2174.6156368369298
372,BAJFINANCE,EQ,2018-11-13,2277.6,2270.0,2308.35,2233.1,2285.0,2285.0,2267.37,2297710,5209753683.0,129267,641071,27.9,2018,11,0.324903407,No change,2299.2404761904763,2254.2264705882353,2349.4250000000006,39.107065808524226,39.107065808524226,2427.6391316170493,2271.210868382952
373,BAJFINANCE,EQ,2018-11-14,2285.0,2299.0,2315.0,2265.0,2287.0,2293.95,2294.18,1456146,3340662749.0,70677,350098,24.04,2018,11,0.39168490200000006,No change,2299.554761904762,2255.201470588235,2348.1500000000005,40.68716486330531,40.68716486330531,2429.524329726611,2266.77567027339
374,BAJFINANCE,EQ,2018-11-15,2293.95,2287.0,2348.0,2285.1,2339.0,2341.3,2321.21,1577115,3660812879.0,75028,310877,19.71,2018,11,2.0641251990000002,Positive,2301.226190476191,2256.439705882353,2348.600000000001,40.565194440534874,40.565194440534874,2429.7303888810707,2267.469611118931
375,BAJFINANCE,EQ,2018-11-16,2341.3,2342.0,2417.2,2340.0,2413.0,2402.1,2384.21,1918873,4574991475.0,87388,609737,31.78,2018,11,2.596847905,Positive,2305.666666666667,2258.985294117647,2353.1142857142863,42.854684819601836,42.854684819601836,2438.82365535349,2267.404916075083
376,BAJFINANCE,EQ,2018-11-19,2402.1,2420.0,2422.3,2350.3,2367.0,2360.95,2376.96,1357795,3227426710.0,70411,476251,35.08,2018,11,-1.713084384,Negative,2315.6880952380952,2263.595588235294,2351.721428571429,42.209922795664795,42.209922795664795,2436.1412741627587,2267.3015829800993
377,BAJFINANCE,EQ,2018-11-20,2360.95,2365.0,2392.95,2345.75,2374.0,2380.1,2373.93,1237702,2938220648.0,56952,260667,21.06,2018,11,0.81111417,Slight positive,2327.097619047619,2269.833823529412,2353.4178571428574,42.88216236268294,42.88216236268294,2439.1821818682233,2267.6535324174915
378,BAJFINANCE,EQ,2018-11-21,2380.1,2389.0,2435.0,2361.7,2432.0,2430.55,2400.6,1514725,3636247034.0,68228,265481,17.53,2018,11,2.1196588380000003,Positive,2342.107142857143,2276.364705882353,2356.846428571429,47.1018146975316,47.1018146975316,2451.050057966492,2262.6427991763658
379,BAJFINANCE,EQ,2018-11-22,2430.55,2432.0,2454.8,2360.0,2369.8,2381.5,2418.22,1604279,3879497956.0,112270,340759,21.24,2018,11,-2.018061756,Negative,2356.3047619047625,2280.7558823529416,2354.2321428571436,44.377461392791865,44.377461392791865,2442.9870656427274,2265.4772200715597
380,BAJFINANCE,EQ,2018-11-26,2381.5,2400.0,2411.9,2346.95,2395.0,2394.6,2382.57,1391434,3315189670.0,63395,204596,14.7,2018,11,0.5500734829999999,Slight positive,2360.247619047619,2287.0926470588242,2355.039285714286,45.04456843619215,45.04456843619215,2445.1284225866702,2264.950148841902
381,BAJFINANCE,EQ,2018-11-27,2394.6,2395.0,2439.9,2375.0,2437.0,2435.45,2410.53,1594955,3844687322.0,71903,333606,20.92,2018,11,1.705921657,Positive,2365.0309523809524,2299.2147058823534,2360.4714285714285,49.93143265550649,49.93143265550649,2460.3342938824417,2260.6085632604154
382,BAJFINANCE,EQ,2018-11-28,2435.45,2445.95,2449.0,2396.25,2410.0,2412.55,2422.61,1396260,3382587672.0,82033,471631,33.78,2018,11,-0.940277977,Slight negative,2368.5380952380956,2312.088235294118,2365.671428571429,51.37730984618973,51.37730984618973,2468.4260482638083,2262.9168088790493
383,BAJFINANCE,EQ,2018-11-29,2412.55,2435.0,2517.6,2416.85,2515.0,2506.5,2480.07,2861284,7096181708.0,111458,1122488,39.23,2018,11,3.894219809,Among top gainers,2374.5404761904765,2325.1955882352945,2376.964285714286,63.28455100261692,63.28455100261692,2503.53338771952,2250.3951837090517
384,BAJFINANCE,EQ,2018-11-30,2506.5,2538.0,2564.4,2507.05,2531.35,2537.7,2533.84,2737341,6935996954.0,110643,850515,31.07,2018,11,1.244763615,Positive,2383.1761904761906,2333.0411764705887,2388.5607142857143,76.46760545528015,76.46760545528015,2541.4959251962746,2235.625503375154
385,BAJFINANCE,EQ,2018-12-03,2537.7,2548.0,2555.55,2490.75,2509.1,2508.65,2516.61,1115592,2807514670.0,61285,263252,23.6,2018,12,-1.144737361,Negative,2389.1809523809525,2343.233823529412,2405.0642857142857,75.60567598902028,75.60567598902028,2556.275637692326,2253.852933736245
386,BAJFINANCE,EQ,2018-12-04,2508.65,2509.0,2549.0,2495.0,2542.5,2543.55,2529.18,1329587,3362767237.0,57504,323380,24.32,2018,12,1.391186495,Positive,2395.1547619047624,2350.7691176470585,2423.5321428571433,75.59956910525088,75.59956910525088,2574.731281067645,2272.3330046466417
387,BAJFINANCE,EQ,2018-12-05,2543.55,2539.9,2539.9,2470.3,2508.0,2494.1,2504.04,1327031,3322939292.0,62196,348468,26.26,2018,12,-1.9441331999999998,Negative,2400.4309523809525,2356.2955882352944,2437.8285714285716,67.72438123146894,67.72438123146894,2573.2773338915094,2302.379808965634
388,BAJFINANCE,EQ,2018-12-06,2494.1,2481.0,2494.0,2418.0,2425.5,2432.4,2466.92,1317472,3250101917.0,59432,347583,26.38,2018,12,-2.4738382580000002,Negative,2403.907142857143,2359.9294117647055,2444.3357142857144,61.85877037677049,61.85877037677049,2568.0532550392554,2320.6181735321734
389,BAJFINANCE,EQ,2018-12-07,2432.4,2443.0,2497.75,2414.65,2486.35,2486.35,2455.62,1478720,3631175517.0,64924,285479,19.31,2018,12,2.217974017,Positive,2410.8880952380955,2369.8073529411763,2450.3535714285717,61.5310661507414,61.5310661507414,2573.4157037300547,2327.291439127089
390,BAJFINANCE,EQ,2018-12-10,2486.35,2410.45,2443.9,2382.35,2395.6,2395.55,2404.57,1399894,3366149097.0,73093,321685,22.98,2018,12,-3.65193959,Among top losers,2413.1333333333337,2377.3088235294117,2452.8250000000007,58.27247585529773,58.27247585529773,2569.369951710596,2336.2800482894054
391,BAJFINANCE,EQ,2018-12-11,2395.55,2360.0,2446.5,2332.1,2432.0,2426.75,2402.08,2189278,5258818002.0,86224,424783,19.4,2018,12,1.302414894,Positive,2415.5809523809526,2386.4676470588233,2456.1571428571438,55.038024817599926,55.038024817599926,2566.2331924923437,2346.081093221944
392,BAJFINANCE,EQ,2018-12-12,2426.75,2445.0,2514.9,2434.35,2485.4,2493.95,2487.74,1683197,4187350928.0,74367,435367,25.87,2018,12,2.769135675,Positive,2425.8833333333337,2398.5441176470586,2460.6857142857148,55.37623562979025,55.37623562979025,2571.4381855452953,2349.9332430261343
393,BAJFINANCE,EQ,2018-12-13,2493.95,2510.2,2528.95,2475.0,2490.8,2489.1,2506.18,1713161,4293486902.0,81243,408094,23.82,2018,12,-0.19447061899999998,No change,2435.602380952381,2403.7588235294115,2468.371428571429,50.8200963970041,50.8200963970041,2570.0116213654373,2366.731235777421
394,BAJFINANCE,EQ,2018-12-14,2489.1,2488.25,2512.0,2464.25,2485.35,2486.35,2490.57,1204379,2999593110.0,55506,261156,21.68,2018,12,-0.1104817,No change,2444.764285714286,2408.2102941176468,2474.925,46.28887866928881,46.28887866928881,2567.502757338578,2382.3472426614226
395,BAJFINANCE,EQ,2018-12-17,2486.35,2498.6,2509.9,2466.25,2475.0,2474.4,2482.95,1019602,2531621445.0,53595,371850,36.47,2018,12,-0.480624208,No change,2451.102380952381,2412.195588235294,2477.7071428571435,44.88294115353864,44.88294115353864,2567.473025164221,2387.941260550066
396,BAJFINANCE,EQ,2018-12-18,2474.4,2469.7,2538.2,2446.6,2533.0,2532.2,2500.36,1653107,4133359893.0,69881,456863,27.64,2018,12,2.335919819,Positive,2457.2976190476193,2416.6588235294116,2486.253571428572,42.86800610946146,42.86800610946146,2571.989583647495,2400.517559209649
397,BAJFINANCE,EQ,2018-12-19,2532.2,2550.8,2629.1,2550.15,2592.0,2596.9,2597.8,2946314,7653926828.0,161533,884477,30.02,2018,12,2.555090435,Positive,2468.5333333333338,2423.7338235294114,2492.7107142857144,51.990121763539435,51.990121763539435,2596.6909578127934,2388.7304707586354
398,BAJFINANCE,EQ,2018-12-20,2596.9,2560.0,2609.9,2531.6,2594.0,2591.4,2584.53,1467028,3791572613.0,59610,264554,18.03,2018,12,-0.211790982,No change,2478.5952380952385,2429.8764705882345,2496.5464285714293,57.27679575898289,57.27679575898289,2611.100020089395,2381.9928370534635
399,BAJFINANCE,EQ,2018-12-21,2591.4,2615.0,2623.9,2532.7,2587.0,2591.25,2586.49,3042464,7869303800.0,106879,1480901,48.67,2018,12,-0.005788377,No change,2486.247619047619,2434.969117647058,2502.446428571429,62.6241151151432,62.6241151151432,2627.6946588017154,2377.1981983411424
400,BAJFINANCE,EQ,2018-12-24,2591.25,2594.0,2604.85,2553.0,2566.2,2564.9,2568.95,1050017,2697442198.0,38810,181276,17.26,2018,12,-1.016883743,Negative,2494.9809523809527,2440.3102941176458,2503.971428571429,63.94800987545768,63.94800987545768,2631.8674483223444,2376.0754088205135
401,BAJFINANCE,EQ,2018-12-26,2564.9,2560.0,2582.95,2503.7,2575.0,2567.4,2545.04,1662068,4230029671.0,62517,330566,19.89,2018,12,0.097469687,No change,2503.2095238095244,2446.427941176469,2509.2071428571435,66.04397386223182,66.04397386223182,2641.295090581607,2377.11919513268
402,BAJFINANCE,EQ,2018-12-27,2567.4,2598.85,2626.75,2570.0,2595.0,2587.15,2587.24,1626301,4207634093.0,58180,506414,31.14,2018,12,0.7692607309999999,Slight positive,2510.433333333334,2453.7044117647047,2520.260714285715,65.14403915870419,65.14403915870419,2650.5487926031233,2389.972635968307
403,BAJFINANCE,EQ,2018-12-28,2587.15,2603.0,2643.8,2585.95,2641.0,2634.8,2620.21,1901581,4982547528.0,57926,325153,17.1,2018,12,1.841795025,Positive,2521.0166666666673,2462.1279411764694,2530.864285714287,71.01674079064863,71.01674079064863,2672.897767295584,2388.8308041329897
404,BAJFINANCE,EQ,2018-12-31,2634.8,2656.95,2666.3,2635.6,2641.0,2645.15,2648.68,1453327,3849395234.0,63838,213940,14.72,2018,12,0.39281918899999996,No change,2527.619047619048,2470.063235294116,2548.692857142858,65.55394976406116,65.55394976406116,2679.8007566709803,2417.5849576147357
405,BAJFINANCE,EQ,2019-01-01,2645.15,2645.0,2664.0,2612.1,2651.0,2656.85,2637.85,917872,2421210678.0,38274,159441,17.37,2019,1,0.442318961,No change,2533.292857142858,2481.217647058822,2565.1285714285723,61.33841409716069,61.33841409716069,2687.8053996228937,2442.451743234251
406,BAJFINANCE,EQ,2019-01-02,2656.85,2635.1,2662.0,2601.9,2614.5,2614.05,2633.22,1304915,3436123168.0,62076,291745,22.36,2019,1,-1.6109302369999998,Negative,2538.3119047619057,2490.895588235293,2573.707142857144,58.97055607262994,58.97055607262994,2691.648255002404,2455.766030711884
407,BAJFINANCE,EQ,2019-01-03,2614.05,2612.0,2648.0,2575.3,2590.0,2586.2,2619.24,1282478,3359123631.0,58136,272506,21.25,2019,1,-1.065396607,Negative,2540.3428571428576,2499.4911764705867,2580.6428571428582,53.731590253848815,53.731590253848815,2688.1060376505557,2473.179676635161
408,BAJFINANCE,EQ,2019-01-04,2586.2,2601.0,2611.9,2563.65,2575.0,2576.05,2586.04,1051021,2717982195.0,44956,149919,14.26,2019,1,-0.392467713,No change,2544.245238095239,2506.395588235293,2587.0500000000015,46.481857502920235,46.481857502920235,2680.013715005842,2494.086284994161
409,BAJFINANCE,EQ,2019-01-07,2576.05,2601.0,2605.0,2545.35,2550.0,2553.6,2576.01,1024328,2638682339.0,34438,182992,17.86,2019,1,-0.8714892959999999,Slight negative,2550.0166666666673,2510.851470588234,2592.707142857144,35.15696045067842,35.15696045067842,2663.021063758501,2522.393221955787
410,BAJFINANCE,EQ,2019-01-08,2553.6,2560.0,2582.0,2525.05,2531.0,2537.05,2548.04,1233379,3142702555.0,48401,318332,25.81,2019,1,-0.648104637,Slight negative,2552.4309523809534,2516.03088235294,2593.053571428573,34.53323629982215,34.53323629982215,2662.1200440282173,2523.9870988289285
411,BAJFINANCE,EQ,2019-01-09,2537.05,2546.0,2559.8,2510.0,2523.0,2524.35,2531.52,1093992,2769457599.0,50474,236779,21.64,2019,1,-0.500581384,Slight negative,2558.564285714286,2520.2735294117633,2587.87142857143,39.058633017369075,39.058633017369075,2665.9886946061683,2509.7541625366916
412,BAJFINANCE,EQ,2019-01-10,2524.35,2526.0,2542.45,2504.7,2515.0,2514.65,2524.29,910839,2299224387.0,46676,276057,30.31,2019,1,-0.384257334,No change,2562.750000000001,2522.747058823528,2582.389285714287,43.64249066857827,43.64249066857827,2669.6742670514436,2495.10430437713
413,BAJFINANCE,EQ,2019-01-11,2514.65,2516.0,2530.0,2488.0,2514.0,2514.2,2507.69,818218,2051837669.0,50724,240007,29.33,2019,1,-0.017895135,No change,2563.7142857142862,2526.6499999999983,2576.8857142857155,47.155950063298775,47.155950063298775,2671.197614412313,2482.573814159118
414,BAJFINANCE,EQ,2019-01-14,2514.2,2515.95,2552.9,2484.15,2551.0,2544.8,2519.21,1021504,2573382956.0,41933,277602,27.18,2019,1,1.217086946,Positive,2566.3666666666677,2531.067647058822,2575.450000000001,47.84981713652312,47.84981713652312,2671.1496342730475,2479.750365726955
415,BAJFINANCE,EQ,2019-01-15,2544.8,2551.0,2613.0,2551.0,2599.35,2604.2,2581.09,1466303,3784657950.0,52019,445421,30.38,2019,1,2.334171644,Positive,2571.978571428572,2536.0308823529394,2578.0785714285726,48.38141217404413,48.38141217404413,2674.8413957766606,2481.3157470804845
416,BAJFINANCE,EQ,2019-01-16,2604.2,2598.4,2612.15,2562.8,2565.05,2569.85,2580.12,952597,2457815966.0,43546,281456,29.55,2019,1,-1.319023117,Negative,2576.52380952381,2540.657352941175,2576.842857142858,48.35281734349767,48.35281734349767,2673.5484918298534,2480.1372224558627
417,BAJFINANCE,EQ,2019-01-17,2569.85,2574.0,2586.55,2527.05,2531.15,2535.9,2548.14,994183,2533317046.0,54816,339896,34.19,2019,1,-1.32108878,Negative,2576.7000000000007,2541.522058823528,2569.778571428572,46.41995887995037,46.41995887995037,2662.6184891884727,2476.938653668671
418,BAJFINANCE,EQ,2019-01-18,2535.9,2545.0,2555.0,2525.1,2547.95,2542.9,2541.15,753775,1915458605.0,42122,191879,25.46,2019,1,0.276036121,No change,2574.1285714285723,2541.6749999999984,2562.475000000001,41.424053538218075,41.424053538218075,2645.323107076437,2479.626892923565
419,BAJFINANCE,EQ,2019-01-21,2542.9,2548.0,2606.0,2526.6,2588.0,2594.2,2581.23,1332159,3438605018.0,54146,378348,28.4,2019,1,2.01738173,Positive,2574.2619047619055,2544.1911764705865,2558.0000000000005,32.96484724437302,32.96484724437302,2623.9296944887465,2492.0703055112544
420,BAJFINANCE,EQ,2019-01-22,2594.2,2585.0,2635.0,2575.0,2620.5,2621.9,2615.71,1474713,3857419057.0,67966,315411,21.39,2019,1,1.067766556,Positive,2575.7214285714294,2546.495588235292,2558.5607142857148,34.04076842308144,34.04076842308144,2626.642251131878,2490.4791774395517
421,BAJFINANCE,EQ,2019-01-23,2621.9,2619.0,2653.0,2611.0,2633.05,2634.35,2641.25,992504,2621446958.0,41955,190244,19.17,2019,1,0.474846485,No change,2579.028571428572,2550.620588235292,2562.0000000000005,39.10394923984709,39.10394923984709,2640.2078984796944,2483.7921015203065
422,BAJFINANCE,EQ,2019-01-24,2634.35,2639.0,2653.5,2603.1,2637.0,2635.65,2626.48,753856,1979986667.0,37730,150782,20.0,2019,1,0.049348037000000004,No change,2582.278571428572,2556.5985294117627,2566.257142857143,43.72267435491507,43.72267435491507,2653.7024915669735,2478.811794147313
423,BAJFINANCE,EQ,2019-01-25,2635.65,2649.0,2661.0,2585.0,2605.0,2599.55,2628.68,916927,2410312055.0,43173,257746,28.11,2019,1,-1.369681103,Negative,2582.869047619048,2559.9279411764687,2569.5392857142865,44.41858229722554,44.41858229722554,2658.3764503087377,2480.7021211198353
424,BAJFINANCE,EQ,2019-01-28,2599.55,2610.0,2610.0,2355.0,2458.0,2458.5,2466.23,2364047,5830278043.0,119075,468550,19.82,2019,1,-5.425939105,Among top losers,2574.47380952381,2561.7794117647036,2563.928571428572,52.97501847490264,52.97501847490264,2669.878608378377,2457.978534478767
425,BAJFINANCE,EQ,2019-01-29,2458.5,2468.0,2570.1,2371.65,2567.95,2515.55,2472.14,6118833,15126581643.0,240657,822706,13.45,2019,1,2.320520643,Positive,2568.3023809523816,2564.3911764705863,2563.3000000000006,53.53005985136761,53.53005985136761,2670.360119702736,2456.2398802972652
426,BAJFINANCE,EQ,2019-01-30,2515.55,2580.0,2623.7,2546.0,2575.0,2595.5,2592.52,3879707,10058218818.0,182783,1020304,26.3,2019,1,3.178231401,Among top gainers,2565.380952380953,2567.3779411764685,2569.0750000000007,52.223030396989095,52.223030396989095,2673.521060793979,2464.6289392060226
427,BAJFINANCE,EQ,2019-01-31,2595.5,2608.0,2608.0,2526.0,2581.1,2574.85,2567.54,2083418,5349249189.0,109891,542639,26.05,2019,1,-0.795607783,Slight negative,2563.5142857142864,2569.899999999998,2573.4071428571438,49.77914630236339,49.77914630236339,2672.9654354618706,2473.848850252417
428,BAJFINANCE,EQ,2019-02-01,2574.85,2575.0,2687.9,2575.0,2629.0,2628.4,2630.85,2117768,5571520248.0,92973,461799,21.81,2019,2,2.0797328,Positive,2565.52380952381,2574.0779411764684,2579.3785714285723,51.08074947601755,51.08074947601755,2681.540070380607,2477.2170724765374
429,BAJFINANCE,EQ,2019-02-04,2628.4,2610.0,2623.55,2572.2,2594.3,2594.45,2593.98,942113,2443825392.0,47164,227244,24.12,2019,2,-1.291660326,Negative,2566.4000000000005,2577.6088235294096,2578.6821428571434,50.78189640753832,50.78189640753832,2680.24593567222,2477.1183500420666
430,BAJFINANCE,EQ,2019-02-05,2594.45,2600.0,2642.1,2593.95,2600.0,2603.6,2621.69,1010817,2650050195.0,44464,277797,27.48,2019,2,0.352675904,No change,2568.780952380953,2579.70882352941,2581.092857142858,51.13025920716718,51.13025920716718,2683.3533755571925,2478.8323387285236
431,BAJFINANCE,EQ,2019-02-06,2603.6,2619.0,2720.0,2612.1,2718.0,2711.25,2674.16,1798461,4809371809.0,121591,579895,32.24,2019,2,4.1346597019999995,Among top gainers,2577.0761904761907,2583.0720588235276,2593.6178571428577,59.928273175712874,59.928273175712874,2713.4744034942833,2473.761310791432
432,BAJFINANCE,EQ,2019-02-07,2711.25,2725.0,2731.0,2684.1,2692.0,2696.6,2707.52,1760580,4766798532.0,66102,397838,22.6,2019,2,-0.540341171,Slight negative,2585.278571428572,2586.166176470587,2604.596428571429,63.871136686668024,63.871136686668024,2732.338701944765,2476.854155198093
433,BAJFINANCE,EQ,2019-02-08,2696.6,2670.0,2737.45,2670.0,2700.05,2707.15,2712.09,1510785,4097377587.0,87521,304472,20.15,2019,2,0.391233405,No change,2594.4452380952384,2589.5749999999985,2612.6642857142865,69.35509084683197,69.35509084683197,2751.3744674079503,2473.9541040206227
434,BAJFINANCE,EQ,2019-02-11,2707.15,2724.7,2724.7,2635.0,2668.25,2657.2,2665.29,1194702,3184222842.0,56949,205481,17.2,2019,2,-1.845113865,Negative,2601.2547619047623,2592.2897058823514,2615.1857142857148,70.3512053053164,70.3512053053164,2755.8881248963476,2474.483303675082
435,BAJFINANCE,EQ,2019-02-12,2657.2,2668.0,2677.15,2616.3,2616.95,2621.8,2633.31,1200370,3160945323.0,59198,396275,33.01,2019,2,-1.3322294140000002,Negative,2604.921428571429,2593.889705882352,2614.2892857142865,70.1679446278384,70.1679446278384,2754.625174969963,2473.95339645861
436,BAJFINANCE,EQ,2019-02-13,2621.8,2629.9,2649.0,2572.05,2580.6,2590.55,2603.78,1207192,3143262363.0,57068,314422,26.05,2019,2,-1.191929209,Negative,2604.271428571429,2593.9897058823517,2611.067857142858,70.1471053384338,70.1471053384338,2751.362067819726,2470.77364646599
437,BAJFINANCE,EQ,2019-02-14,2590.55,2579.95,2622.0,2556.9,2614.0,2609.2,2595.13,1214126,3150818943.0,55987,318238,26.21,2019,2,0.71992434,Slight positive,2606.1452380952387,2593.2367647058813,2611.757142857143,70.07259383376712,70.07259383376712,2751.9023305246774,2471.611955189609
438,BAJFINANCE,EQ,2019-02-15,2609.2,2610.0,2610.0,2506.0,2559.95,2561.1,2554.26,1640696,4190770275.0,123830,597509,36.42,2019,2,-1.843476928,Negative,2607.3452380952385,2590.7647058823522,2619.0857142857144,56.94712266847614,56.94712266847614,2732.9799596226667,2505.191468948762
439,BAJFINANCE,EQ,2019-02-18,2561.1,2548.05,2561.0,2512.45,2549.95,2549.45,2535.17,1154520,2926900719.0,61844,349945,30.31,2019,2,-0.454882668,No change,2607.657142857143,2587.60588235294,2621.5071428571428,52.77388215169823,52.77388215169823,2727.054907160539,2515.9593785537463
440,BAJFINANCE,EQ,2019-02-19,2549.45,2551.0,2606.95,2545.0,2565.0,2559.8,2585.02,1148339,2968474508.0,51702,243463,21.2,2019,2,0.405969915,No change,2606.0190476190483,2586.010294117646,2618.957142857143,54.94503497251194,54.94503497251194,2728.8472128021667,2509.0670729121193
441,BAJFINANCE,EQ,2019-02-20,2559.8,2585.0,2614.8,2571.0,2606.15,2606.15,2593.21,1038127,2692076867.0,51897,274982,26.49,2019,2,1.810688335,Positive,2605.2690476190483,2586.597058823528,2621.1928571428575,53.633402541052405,53.633402541052405,2728.4596622249624,2513.9260520607527
442,BAJFINANCE,EQ,2019-02-21,2606.15,2610.0,2660.0,2593.05,2652.55,2654.7,2633.94,1139823,3002230329.0,51121,334836,29.38,2019,2,1.862901214,Positive,2606.2380952380954,2588.9102941176457,2623.0714285714284,54.36091891693155,54.36091891693155,2731.7932664052914,2514.3495907375654
443,BAJFINANCE,EQ,2019-02-22,2654.7,2652.55,2674.0,2632.4,2632.4,2640.4,2652.69,825672,2190253574.0,36680,152050,18.42,2019,2,-0.538667269,Slight negative,2606.4642857142862,2591.4632352941157,2626.3535714285717,53.88499314523891,53.88499314523891,2734.1235577190496,2518.583585138094
444,BAJFINANCE,EQ,2019-02-25,2640.4,2639.0,2675.0,2613.75,2665.05,2657.75,2639.73,1024040,2703190062.0,50117,255636,24.96,2019,2,0.657097409,Slight positive,2609.2357142857145,2595.013235294116,2630.221428571429,54.069235224856946,54.069235224856946,2738.359899021143,2522.082958121715
445,BAJFINANCE,EQ,2019-02-26,2657.75,2637.3,2678.0,2600.0,2660.5,2657.75,2646.35,1618996,4284426293.0,58182,335396,20.72,2019,2,0.0,No change,2618.72380952381,2598.9367647058803,2626.4000000000005,49.608478648763885,49.608478648763885,2725.616957297528,2527.183042702473
446,BAJFINANCE,EQ,2019-02-27,2657.75,2670.0,2696.65,2625.0,2633.0,2642.0,2658.44,1147839,3051456296.0,61398,213870,18.63,2019,2,-0.592606528,Slight negative,2624.745238095238,2602.6823529411745,2622.5000000000005,45.65370909186742,45.65370909186742,2713.807418183735,2531.192581816266
447,BAJFINANCE,EQ,2019-02-28,2642.0,2666.6,2667.0,2630.0,2647.2,2649.0,2647.33,1136843,3009601118.0,61702,388354,34.16,2019,2,0.264950795,No change,2627.2928571428574,2606.647058823528,2618.346428571429,39.60428523959696,39.60428523959696,2697.554999050623,2539.137858092235
448,BAJFINANCE,EQ,2019-03-01,2649.0,2663.3,2674.3,2640.0,2659.3,2660.75,2658.34,707094,1879699728.0,37164,172888,24.45,2019,3,0.44356360899999997,No change,2631.3833333333337,2610.0573529411745,2618.600000000001,39.88257282803249,39.88257282803249,2698.3651456560656,2538.834854343936
449,BAJFINANCE,EQ,2019-03-05,2660.75,2655.0,2708.35,2644.6,2696.0,2695.15,2676.32,847307,2267663200.0,51747,253792,29.95,2019,3,1.292868552,Positive,2634.5619047619048,2612.7323529411747,2623.8392857142862,44.84453134727745,44.84453134727745,2713.5283484088413,2534.150223019731
450,BAJFINANCE,EQ,2019-03-06,2695.15,2715.0,2774.2,2700.0,2766.0,2766.7,2743.27,1543424,4234034087.0,65299,274461,17.78,2019,3,2.6547687509999998,Positive,2642.764285714286,2618.5220588235275,2636.421428571429,57.66486636753387,57.66486636753387,2751.7511613064967,2521.091695836361
451,BAJFINANCE,EQ,2019-03-07,2766.7,2774.95,2782.3,2725.0,2730.2,2734.8,2754.17,859851,2368176539.0,49281,192559,22.39,2019,3,-1.152998157,Negative,2649.011904761905,2624.3720588235274,2645.392857142858,62.658171721773165,62.658171721773165,2770.709200586404,2520.0765136993114
452,BAJFINANCE,EQ,2019-03-08,2734.8,2724.9,2779.0,2716.6,2763.3,2768.3,2750.35,1178087,3240153803.0,62091,176906,15.02,2019,3,1.224952465,Positive,2651.7285714285717,2631.0014705882336,2660.192857142858,65.61714379975926,65.61714379975926,2791.4271447423766,2528.9585695433393
453,BAJFINANCE,EQ,2019-03-11,2768.3,2769.0,2807.95,2769.0,2791.0,2791.05,2792.53,1169075,3264674684.0,50495,287589,24.6,2019,3,0.821803995,Slight positive,2656.2261904761913,2636.791176470587,2677.450000000001,66.02051545949325,66.02051545949325,2809.4910309189877,2545.4089690810147
